order_id,customer_id,store_id,channel,order_date,order_total,status,delivery_date
ORD006739,CUST00658,STR033,Online,2023-12-18,17130.0,Cancelled,
ORD006740,CUST02062,STR003,Online,2022-02-27,49150.0,Delivered,2023-05-29
ORD006741,CUST03393,STR002,Mobile App,2022-10-21,13742.0,Shipped,
ORD006742,CUST04549,STR050,Online,2022-11-16,39921.0,Cancelled,
ORD006743,CUST02776,STR020,In-Store,2022-12-10,323867.0,Delivered,2023-10-04
ORD006744,CUST01792,STR031,Online,2023-02-14,8040.0,Shipped,
ORD006745,CUST00314,STR013,In-Store,2023-01-11,2278.0,Delivered,2023-09-08
ORD006746,CUST02859,STR040,In-Store,2023-08-21,60326.0,Delivered,2023-09-14
ORD006747,CUST02870,STR047,Online,2022-11-20,18760.0,Delivered,2023-08-24
ORD006748,CUST02426,STR027,In-Store,2023-04-30,15198.0,Delivered,2023-07-22
ORD006749,CUST00631,STR033,Online,2022-05-29,302320.0,Delivered,2022-11-17
ORD006750,CUST01328,STR029,In-Store,2022-03-16,1908.0,Delivered,2022-03-29
ORD006751,CUST01727,STR013,In-Store,2022-09-11,6140.0,Processing,
ORD006752,CUST03633,STR049,Online,2022-07-03,7320.0,Delivered,2022-12-07
ORD006753,CUST01951,STR009,In-Store,2023-04-27,137319.0,Delivered,2023-05-25
ORD006754,CUST01874,STR043,Mobile App,2022-04-29,41910.0,Delivered,2022-11-19
ORD006755,CUST04407,STR042,In-Store,2023-05-14,2385.0,Processing,
ORD006756,CUST04757,STR049,Online,2022-12-28,1890.0,Delivered,2023-08-20
ORD006757,CUST00744,STR033,In-Store,2022-04-23,305182.0,Delivered,2023-01-24
ORD006758,CUST02822,STR030,In-Store,2023-01-20,28371.0,Shipped,
ORD006759,CUST02131,STR008,Mobile App,2022-02-01,6120.0,Cancelled,
ORD006760,CUST00680,STR026,In-Store,2023-12-31,11040.0,Delivered,2023-12-31
ORD006761,CUST04961,STR027,Online,2023-03-01,17200.0,Processing,
ORD006762,CUST04212,STR009,Online,2022-06-07,7236.0,Cancelled,
ORD006763,CUST00260,STR038,In-Store,2022-12-16,2473.5,Delivered,2023-02-15
ORD006764,CUST03314,STR017,Mobile App,2022-03-12,328750.0,Processing,
ORD006765,CUST04337,STR044,Mobile App,2022-12-07,143872.0,Delivered,2023-09-21
ORD006766,CUST04842,STR032,Online,2022-12-03,40538.0,Delivered,2023-01-28
ORD006767,CUST02585,STR025,Mobile App,2023-08-17,33216.0,Delivered,2023-08-25
ORD006768,CUST04603,STR050,Online,2023-04-02,95797.0,Delivered,2023-09-08
ORD006769,CUST01992,STR033,In-Store,2023-11-12,5340.0,Shipped,
ORD006770,CUST03807,STR042,Online,2022-03-04,59644.5,Delivered,2023-03-24
ORD006771,CUST00101,STR027,In-Store,2022-04-09,83675.0,Delivered,2023-11-08
ORD006772,CUST04908,STR004,In-Store,2023-11-05,11228.0,Delivered,2023-11-11
ORD006773,CUST02554,STR012,In-Store,2023-02-25,4473.0,Delivered,2023-06-19
ORD006774,CUST02212,STR008,Online,2022-05-01,3040.0,Shipped,
ORD006775,CUST03001,STR018,Online,2023-07-14,48645.0,Delivered,2023-12-16
ORD006776,CUST04134,STR002,Mobile App,2022-08-05,31375.0,Delivered,2023-07-07
ORD006777,CUST03724,STR044,In-Store,2023-05-15,8328.0,Delivered,2023-09-15
ORD006778,CUST04515,STR017,Online,2022-08-10,99648.0,Delivered,2023-11-12
ORD006779,CUST00918,STR037,Online,2022-06-24,5520.0,Delivered,2022-12-28
ORD006780,CUST01964,STR041,Online,2023-03-05,33947.0,Delivered,2023-09-22
ORD006781,CUST00427,STR030,In-Store,2022-07-05,21200.0,Shipped,
ORD006782,CUST01122,STR048,Online,2022-05-04,9860.0,Delivered,2022-08-15
ORD006783,CUST01989,STR012,Online,2023-07-30,75158.5,Delivered,2023-08-31
ORD006784,CUST04936,STR007,In-Store,2023-09-25,9433.5,Delivered,2023-10-14
ORD006785,CUST02483,STR032,In-Store,2023-12-22,24305.0,Delivered,2023-12-30
ORD006786,CUST00706,STR022,In-Store,2023-06-14,18674.0,Delivered,2023-09-21
ORD006787,CUST02345,STR002,In-Store,2023-05-24,33045.0,Delivered,2023-10-23
ORD006788,CUST02177,STR033,Mobile App,2022-11-05,7181.5,Delivered,2023-07-27
ORD006789,CUST04175,STR030,In-Store,2022-11-27,4470.0,Delivered,2023-11-24
ORD006790,CUST03929,STR024,Mobile App,2023-12-07,14790.0,Delivered,2023-12-11
ORD006791,CUST00706,STR007,Online,2023-10-17,4148.0,Delivered,2023-11-24
ORD006792,CUST03479,STR026,Online,2023-08-08,3648.0,Delivered,2023-12-17
ORD006793,CUST03741,STR024,Online,2022-08-27,7852.0,Delivered,2023-09-16
ORD006794,CUST00928,STR001,In-Store,2023-09-28,31074.0,Delivered,2023-12-23
ORD006795,CUST00116,STR042,In-Store,2022-08-13,36835.0,Delivered,2023-11-07
ORD006796,CUST02307,STR016,Online,2022-05-19,29614.5,Shipped,
ORD006797,CUST00896,STR019,In-Store,2023-08-06,116938.5,Delivered,2023-10-08
ORD006798,CUST00185,STR036,In-Store,2022-03-23,8154.0,Delivered,2023-09-23
ORD006799,CUST01724,STR038,In-Store,2022-10-15,24285.0,Delivered,2023-07-13
ORD006800,CUST01121,STR011,Online,2022-07-13,2200.0,Delivered,2022-12-15
ORD006801,CUST02408,STR016,In-Store,2023-08-12,4148.0,Delivered,2023-12-02
ORD006802,CUST01795,STR017,In-Store,2022-04-10,6040.0,Delivered,2023-11-04
ORD006803,CUST02387,STR037,Mobile App,2023-05-14,5400.0,Cancelled,
ORD006804,CUST01131,STR043,Mobile App,2022-01-31,1836.0,Delivered,2023-05-12
ORD006805,CUST00698,STR004,In-Store,2023-12-16,19501.0,Delivered,2023-12-31
ORD006806,CUST01681,STR049,Online,2022-09-27,86109.5,Shipped,
ORD006807,CUST01417,STR032,Online,2022-05-02,8950.0,Delivered,2023-04-09
ORD006808,CUST00850,STR009,In-Store,2023-02-25,9572.0,Delivered,2023-12-14
ORD006809,CUST02506,STR021,In-Store,2023-10-14,14660.0,Delivered,2023-12-27
ORD006810,CUST01667,STR023,Online,2022-09-21,10400.0,Delivered,2023-08-07
ORD006811,CUST01531,STR010,Online,2023-09-02,15615.0,Delivered,2023-12-09
ORD006812,CUST02909,STR050,Online,2023-07-26,180.0,Delivered,2023-10-18
ORD006813,CUST02388,STR029,Online,2023-11-02,8500.0,Delivered,2023-11-24
ORD006814,CUST04307,STR043,Online,2022-05-28,33551.0,Cancelled,
ORD006815,CUST01186,STR034,Online,2022-11-04,28709.0,Delivered,2023-05-19
ORD006816,CUST01651,STR030,Online,2022-05-27,3400.0,Delivered,2022-10-11
ORD006817,CUST01591,STR006,Online,2022-02-14,37818.0,Delivered,2023-04-09
ORD006818,CUST00780,STR008,In-Store,2022-07-29,17200.0,Delivered,2022-08-20
ORD006819,CUST02435,STR015,Online,2022-09-18,13532.0,Delivered,2023-09-09
ORD006820,CUST01058,STR014,In-Store,2022-06-12,13960.5,Delivered,2023-12-03
ORD006821,CUST00387,STR038,Online,2023-01-14,1870.0,Delivered,2023-10-29
ORD006822,CUST03846,STR042,Online,2023-10-07,3857.0,Delivered,2023-10-22
ORD006823,CUST00487,STR015,Online,2023-10-25,79035.0,Delivered,2023-11-02
ORD006824,CUST03047,STR039,Online,2023-12-25,14070.0,Delivered,2023-12-30
ORD006825,CUST00064,STR015,In-Store,2022-10-31,12460.0,Delivered,2022-12-14
ORD006826,CUST02247,STR016,Online,2022-02-08,43601.0,Delivered,2023-09-24
ORD006827,CUST04246,STR031,In-Store,2022-08-10,37368.0,Delivered,2023-11-05
ORD006828,CUST02026,STR007,In-Store,2022-12-11,7537.5,Cancelled,
ORD006829,CUST03933,STR049,Online,2023-10-03,3401.0,Delivered,2023-12-07
ORD006830,CUST02708,STR019,Online,2022-06-26,39814.5,Delivered,2022-12-01
ORD006831,CUST04957,STR044,In-Store,2022-04-03,53856.0,Delivered,2022-06-02
ORD006832,CUST01854,STR004,Online,2022-10-01,1500.0,Delivered,2023-02-25
ORD006833,CUST03065,STR008,Online,2023-07-21,1590.0,Delivered,2023-08-02
ORD006834,CUST02025,STR019,Mobile App,2022-11-08,4185.0,Delivered,2023-07-15
ORD006835,CUST03221,STR011,Mobile App,2022-09-21,9319.0,Delivered,2023-09-08
ORD006836,CUST00204,STR021,Online,2022-01-26,33000.0,Cancelled,
ORD006837,CUST01578,STR038,Online,2022-07-12,20687.0,Shipped,
ORD006838,CUST00060,STR014,In-Store,2022-01-14,33932.0,Shipped,
ORD006839,CUST00116,STR037,Online,2023-03-26,288.0,Shipped,
ORD006840,CUST04165,STR040,Online,2022-01-10,31940.0,Delivered,2022-07-24
ORD006841,CUST03385,STR050,In-Store,2022-12-01,9880.0,Delivered,2023-04-19
ORD006842,CUST04868,STR009,In-Store,2023-11-24,145150.5,Delivered,2023-11-28
ORD006843,CUST00084,STR039,Mobile App,2022-12-22,304.0,Shipped,
ORD006844,CUST00698,STR039,In-Store,2023-02-23,23516.0,Delivered,2023-04-27
ORD006845,CUST03913,STR029,Online,2023-06-07,5508.0,Delivered,2023-09-12
ORD006846,CUST02732,STR036,In-Store,2022-07-03,68766.0,Delivered,2023-10-21
ORD006847,CUST03276,STR031,In-Store,2022-10-15,10120.0,Shipped,
ORD006848,CUST01847,STR015,Online,2023-07-02,776.0,Delivered,2023-07-12
ORD006849,CUST02227,STR045,Online,2023-02-28,41383.5,Delivered,2023-09-12
ORD006850,CUST02549,STR016,In-Store,2022-06-22,49212.0,Delivered,2022-08-14
ORD006851,CUST03167,STR032,Mobile App,2022-09-20,7100.5,Delivered,2023-12-29
ORD006852,CUST02868,STR027,Mobile App,2022-05-08,20299.0,Delivered,2022-07-07
ORD006853,CUST03357,STR010,In-Store,2023-05-15,66100.0,Processing,
ORD006854,CUST02772,STR039,In-Store,2023-03-28,10616.0,Shipped,
ORD006855,CUST01585,STR048,Online,2023-08-18,3982.0,Delivered,2023-09-25
ORD006856,CUST00233,STR023,Online,2022-02-19,179500.0,Delivered,2023-06-02
ORD006857,CUST04698,STR017,Mobile App,2022-11-02,1550.0,Delivered,2023-09-24
ORD006858,CUST02220,STR036,In-Store,2023-07-01,23302.5,Cancelled,
ORD006859,CUST03495,STR008,In-Store,2023-08-26,8968.5,Delivered,2023-10-16
ORD006860,CUST02226,STR012,In-Store,2023-08-06,243998.0,Delivered,2023-11-08
ORD006861,CUST00745,STR013,Online,2023-09-16,100181.5,Delivered,2023-11-04
ORD006862,CUST03887,STR039,In-Store,2022-11-19,2508.0,Delivered,2023-11-10
ORD006863,CUST01709,STR006,Mobile App,2023-08-20,23450.0,Delivered,2023-09-04
ORD006864,CUST03100,STR002,Online,2022-11-07,8040.0,Delivered,2023-08-07
ORD006865,CUST00759,STR017,Mobile App,2022-04-06,9584.0,Delivered,2022-05-06
ORD006866,CUST04494,STR041,In-Store,2022-02-15,83570.0,Delivered,2022-03-12
ORD006867,CUST04847,STR038,In-Store,2022-03-11,182039.0,Delivered,2022-06-07
ORD006868,CUST02056,STR040,Online,2022-07-22,16247.0,Delivered,2023-05-07
ORD006869,CUST02614,STR050,In-Store,2022-03-27,1344.0,Delivered,2023-01-13
ORD006870,CUST04963,STR016,Online,2022-12-11,42102.0,Delivered,2023-04-10
ORD006871,CUST00899,STR031,In-Store,2023-07-01,6192.0,Delivered,2023-11-08
ORD006872,CUST02685,STR021,In-Store,2022-11-21,24960.0,Delivered,2023-01-12
ORD006873,CUST04503,STR001,Mobile App,2023-08-09,3819.0,Delivered,2023-10-05
ORD006874,CUST04132,STR044,Mobile App,2022-11-07,4630.0,Cancelled,
ORD006875,CUST04931,STR001,Mobile App,2023-06-22,18184.0,Shipped,
ORD006876,CUST00056,STR025,Online,2023-08-26,4853.5,Delivered,2023-11-24
ORD006877,CUST04450,STR050,Online,2023-08-12,11420.0,Delivered,2023-09-17
ORD006878,CUST03928,STR025,In-Store,2023-10-31,6120.0,Delivered,2023-12-03
ORD006879,CUST04147,STR004,In-Store,2022-01-13,3312.0,Delivered,2023-01-26
ORD006880,CUST03931,STR005,Online,2023-02-12,231156.0,Delivered,2023-05-10
ORD006881,CUST00427,STR004,In-Store,2022-02-25,16379.0,Delivered,2023-04-07
ORD006882,CUST00720,STR006,In-Store,2023-07-17,49370.0,Shipped,
ORD006883,CUST00784,STR039,Online,2022-09-30,12420.0,Delivered,2023-02-07
ORD006884,CUST01119,STR025,Online,2022-02-10,3410.0,Cancelled,
ORD006885,CUST01943,STR038,In-Store,2023-11-07,33169.5,Delivered,2023-12-05
ORD006886,CUST04825,STR013,Online,2022-06-11,1258.0,Delivered,2023-04-25
ORD006887,CUST01325,STR015,In-Store,2022-09-05,4525.0,Delivered,2023-07-05
ORD006888,CUST02248,STR019,In-Store,2023-03-19,18760.0,Delivered,2023-11-22
ORD006889,CUST03024,STR011,Online,2023-07-02,5360.0,Delivered,2023-07-08
ORD006890,CUST01331,STR032,Online,2023-05-25,65194.0,Shipped,
ORD006891,CUST04834,STR038,In-Store,2022-02-15,16424.0,Shipped,
ORD006892,CUST03563,STR050,In-Store,2023-05-22,3296.5,Delivered,2023-09-13
ORD006893,CUST00766,STR025,In-Store,2022-03-08,5508.0,Delivered,2022-03-20
ORD006894,CUST02981,STR006,In-Store,2022-10-10,7246.0,Shipped,
ORD006895,CUST00690,STR024,Online,2022-11-05,1680.0,Processing,
ORD006896,CUST03748,STR018,Mobile App,2022-01-11,59043.0,Delivered,2022-02-03
ORD006897,CUST02349,STR028,Online,2023-07-05,3080.0,Delivered,2023-08-09
ORD006898,CUST00823,STR012,In-Store,2023-08-10,98046.0,Delivered,2023-09-18
ORD006899,CUST01362,STR039,Mobile App,2023-04-26,12835.0,Processing,
ORD006900,CUST02760,STR041,In-Store,2022-09-12,51251.5,Delivered,2022-09-14
ORD006901,CUST02019,STR016,Online,2023-05-02,19290.0,Delivered,2023-05-24
ORD006902,CUST03511,STR014,Online,2022-07-29,10658.0,Delivered,2023-04-21
ORD006903,CUST02930,STR017,In-Store,2023-06-09,15480.0,Delivered,2023-11-17
ORD006904,CUST03445,STR007,Online,2023-02-18,22780.0,Delivered,2023-10-18
ORD006905,CUST03650,STR030,In-Store,2023-09-15,240160.0,Delivered,2023-09-21
ORD006906,CUST03069,STR028,Online,2022-05-01,1386.0,Delivered,2022-07-07
ORD006907,CUST00721,STR038,In-Store,2023-02-23,6750.0,Delivered,2023-08-01
ORD006908,CUST01255,STR022,Online,2023-05-11,9310.0,Delivered,2023-12-05
ORD006909,CUST01810,STR033,In-Store,2023-07-06,8900.0,Delivered,2023-08-06
ORD006910,CUST03825,STR006,Online,2022-06-08,4768.5,Shipped,
ORD006911,CUST04742,STR038,Online,2022-08-25,427.5,Processing,
ORD006912,CUST02150,STR043,In-Store,2023-12-30,8525.0,Delivered,2023-12-30
ORD006913,CUST04126,STR047,Online,2022-10-26,140560.0,Cancelled,
ORD006914,CUST03288,STR015,In-Store,2022-01-24,19861.0,Delivered,2023-03-29
ORD006915,CUST03806,STR018,In-Store,2023-01-24,42595.0,Delivered,2023-06-14
ORD006916,CUST04199,STR008,Online,2023-12-25,112520.5,Delivered,2023-12-27
ORD006917,CUST01466,STR009,Online,2022-01-04,6507.0,Delivered,2023-10-01
ORD006918,CUST04472,STR025,Online,2023-09-04,23581.0,Processing,
ORD006919,CUST00001,STR021,Online,2023-09-18,41716.0,Delivered,2023-09-22
ORD006920,CUST02913,STR036,In-Store,2023-05-15,3400.0,Delivered,2023-08-29
ORD006921,CUST02606,STR044,Mobile App,2023-08-12,16251.0,Delivered,2023-10-17
ORD006922,CUST00796,STR016,In-Store,2022-07-10,26511.0,Shipped,
ORD006923,CUST01216,STR016,Online,2022-11-23,13227.5,Delivered,2023-07-12
ORD006924,CUST01726,STR034,Online,2022-01-04,25727.5,Delivered,2022-02-09
ORD006925,CUST01894,STR040,Mobile App,2023-06-25,80210.0,Delivered,2023-08-11
ORD006926,CUST01669,STR049,In-Store,2022-10-21,14070.0,Delivered,2023-12-29
ORD006927,CUST03040,STR023,In-Store,2023-01-07,14886.5,Delivered,2023-05-24
ORD006928,CUST03105,STR001,In-Store,2022-08-29,4138.5,Delivered,2023-01-21
ORD006929,CUST02624,STR049,Mobile App,2023-05-20,51933.0,Shipped,
ORD006930,CUST00684,STR041,In-Store,2022-04-21,8882.5,Delivered,2023-09-13
ORD006931,CUST00561,STR025,In-Store,2023-01-04,1881.0,Shipped,
ORD006932,CUST01104,STR045,Online,2022-09-08,1242.0,Delivered,2023-07-26
ORD006933,CUST04336,STR032,In-Store,2022-12-19,307000.0,Delivered,2023-08-06
ORD006934,CUST01422,STR006,In-Store,2022-12-08,17873.0,Delivered,2023-10-10
ORD006935,CUST04016,STR047,Mobile App,2022-11-29,256.0,Delivered,2023-04-02
ORD006936,CUST04572,STR043,Mobile App,2023-04-26,1424.0,Shipped,
ORD006937,CUST04836,STR049,Online,2022-08-05,7175.0,Cancelled,
ORD006938,CUST01142,STR002,In-Store,2023-12-06,2136.0,Delivered,2023-12-08
ORD006939,CUST04462,STR023,In-Store,2023-09-28,5852.0,Delivered,2023-11-29
ORD006940,CUST02035,STR050,Online,2022-12-24,293115.5,Delivered,2023-08-16
ORD006941,CUST03779,STR046,Online,2022-08-23,15875.0,Delivered,2023-12-06
ORD006942,CUST04381,STR011,In-Store,2023-10-01,24318.0,Cancelled,
ORD006943,CUST03787,STR045,Online,2022-11-06,7674.0,Delivered,2023-08-12
ORD006944,CUST02355,STR011,In-Store,2023-07-05,1402.5,Delivered,2023-09-18
ORD006945,CUST01968,STR015,Online,2022-01-05,6432.0,Delivered,2022-06-25
ORD006946,CUST04784,STR011,In-Store,2023-02-03,11874.5,Shipped,
ORD006947,CUST04205,STR022,Online,2023-11-11,4161.0,Delivered,2023-11-23
ORD006948,CUST02130,STR050,Online,2023-05-07,12820.0,Delivered,2023-07-21
ORD006949,CUST02424,STR033,Online,2022-12-18,9620.0,Cancelled,
ORD006950,CUST03588,STR048,In-Store,2022-03-02,30809.0,Shipped,
ORD006951,CUST02613,STR045,Online,2023-04-11,20462.0,Delivered,2023-06-29
ORD006952,CUST01529,STR010,Online,2023-09-05,10328.0,Shipped,
ORD006953,CUST04216,STR025,In-Store,2022-05-26,30664.0,Delivered,2022-12-13
ORD006954,CUST00119,STR047,Online,2023-11-20,6936.0,Delivered,2023-12-29
ORD006955,CUST00935,STR041,Online,2022-10-31,5120.0,Shipped,
ORD006956,CUST02082,STR003,Online,2022-01-17,116950.0,Delivered,2022-11-14
ORD006957,CUST04307,STR029,Online,2023-11-19,5225.0,Delivered,2023-11-21
ORD006958,CUST04341,STR024,In-Store,2022-06-13,13788.0,Delivered,2023-01-25
ORD006959,CUST02158,STR041,Mobile App,2022-02-27,10720.0,Delivered,2022-09-25
ORD006960,CUST04398,STR034,Online,2022-01-29,53100.0,Delivered,2023-01-18
ORD006961,CUST03965,STR012,Online,2022-11-12,9707.0,Delivered,2022-11-18
ORD006962,CUST00039,STR040,Online,2023-07-19,19830.0,Delivered,2023-08-23
ORD006963,CUST03353,STR043,Online,2022-07-24,1843.0,Delivered,2023-01-29
ORD006964,CUST01738,STR032,In-Store,2023-05-20,55360.0,Delivered,2023-09-23
ORD006965,CUST01148,STR049,Mobile App,2023-10-16,8150.0,Delivered,2023-11-15
ORD006966,CUST04285,STR047,Online,2023-03-15,17595.0,Cancelled,
ORD006967,CUST02330,STR016,Online,2022-01-17,8937.0,Delivered,2022-10-06
ORD006968,CUST02997,STR007,Online,2023-11-20,16384.0,Delivered,2023-12-30
ORD006969,CUST02297,STR006,Online,2022-07-17,97012.0,Delivered,2023-08-19
ORD006970,CUST02825,STR041,In-Store,2022-09-06,19038.0,Delivered,2023-06-12
ORD006971,CUST01003,STR015,Online,2022-08-23,544.0,Delivered,2022-08-23
ORD006972,CUST04254,STR017,In-Store,2023-01-17,61560.0,Delivered,2023-04-14
ORD006973,CUST03840,STR047,Mobile App,2022-09-09,370.0,Shipped,
ORD006974,CUST02515,STR037,Online,2023-02-16,6880.0,Delivered,2023-07-08
ORD006975,CUST02498,STR046,In-Store,2023-01-17,22438.0,Delivered,2023-03-05
ORD006976,CUST03031,STR004,Online,2022-04-29,2949.5,Delivered,2023-09-14
ORD006977,CUST01167,STR017,Mobile App,2023-01-18,15840.0,Processing,
ORD006978,CUST04591,STR007,Mobile App,2022-02-28,244268.0,Delivered,2022-11-13
ORD006979,CUST02265,STR020,In-Store,2023-03-08,7439.0,Delivered,2023-10-14
ORD006980,CUST04895,STR011,In-Store,2023-02-27,756.0,Delivered,2023-06-30
ORD006981,CUST04671,STR044,In-Store,2022-05-29,42349.0,Delivered,2022-12-19
ORD006982,CUST01443,STR018,Mobile App,2023-09-08,256.5,Delivered,2023-12-17
ORD006983,CUST04720,STR010,In-Store,2023-02-14,180120.0,Delivered,2023-03-19
ORD006984,CUST01360,STR002,Online,2023-05-23,16762.0,Delivered,2023-05-30
ORD006985,CUST01663,STR015,In-Store,2023-09-18,1540.0,Delivered,2023-10-14
ORD006986,CUST03921,STR011,In-Store,2023-08-22,21850.0,Shipped,
ORD006987,CUST04419,STR001,Online,2022-09-21,23264.0,Delivered,2023-07-02
ORD006988,CUST00934,STR047,Online,2022-06-08,193367.0,Delivered,2023-10-01
ORD006989,CUST03951,STR026,Online,2022-02-23,17150.0,Delivered,2023-04-27
ORD006990,CUST03071,STR043,In-Store,2023-06-11,129916.0,Delivered,2023-08-15
ORD006991,CUST00723,STR037,Mobile App,2023-08-01,103100.0,Delivered,2023-12-01
ORD006992,CUST01882,STR047,Online,2022-05-02,15795.5,Delivered,2022-07-09
ORD006993,CUST04370,STR021,In-Store,2023-08-03,14420.0,Shipped,
ORD006994,CUST02541,STR039,Online,2023-12-26,8840.0,Shipped,
ORD006995,CUST02743,STR048,Mobile App,2022-02-09,15060.0,Shipped,
ORD006996,CUST03371,STR026,Mobile App,2023-05-16,149035.0,Processing,
ORD006997,CUST00418,STR027,Mobile App,2023-09-04,10830.0,Delivered,2023-12-17
ORD006998,CUST01207,STR023,In-Store,2022-01-16,425.0,Delivered,2023-01-31
ORD006999,CUST03173,STR025,In-Store,2023-01-24,71649.5,Delivered,2023-09-09
ORD007000,CUST01282,STR007,Online,2022-04-15,5120.0,Delivered,2023-12-20
ORD007001,CUST04388,STR031,Mobile App,2022-04-08,43100.0,Shipped,
ORD007002,CUST00326,STR022,Online,2022-05-07,33000.0,Delivered,2023-07-03
ORD007003,CUST02420,STR046,In-Store,2022-03-28,2640.0,Delivered,2023-05-20
ORD007004,CUST01119,STR029,Online,2022-09-07,1850.0,Delivered,2022-12-21
ORD007005,CUST03479,STR017,Online,2023-10-28,7320.0,Cancelled,
ORD007006,CUST03244,STR045,Mobile App,2022-09-15,4800.0,Delivered,2022-11-22
ORD007007,CUST02400,STR029,In-Store,2022-09-07,1000.0,Delivered,2023-02-09
ORD007008,CUST02104,STR039,In-Store,2022-01-10,8784.0,Delivered,2022-09-29
ORD007009,CUST03995,STR009,Mobile App,2022-01-25,864.0,Delivered,2022-05-07
ORD007010,CUST02133,STR037,In-Store,2022-08-12,25248.0,Delivered,2022-09-10
ORD007011,CUST00205,STR048,In-Store,2022-09-22,21710.5,Shipped,
ORD007012,CUST03986,STR002,Online,2023-02-01,14350.0,Delivered,2023-12-30
ORD007013,CUST00821,STR047,Mobile App,2023-12-03,3563.0,Delivered,2023-12-14
ORD007014,CUST02113,STR009,Online,2022-12-27,4990.0,Cancelled,
ORD007015,CUST00765,STR026,In-Store,2023-04-23,14053.5,Processing,
ORD007016,CUST02964,STR042,Online,2022-12-04,26683.5,Delivered,2023-12-01
ORD007017,CUST03321,STR044,Online,2023-07-16,38284.0,Delivered,2023-12-11
ORD007018,CUST01146,STR014,In-Store,2023-09-18,314.5,Cancelled,
ORD007019,CUST04833,STR041,In-Store,2022-01-02,10304.0,Delivered,2022-10-27
ORD007020,CUST04731,STR025,In-Store,2022-07-30,95860.0,Delivered,2023-05-07
ORD007021,CUST04074,STR020,In-Store,2022-05-22,2927.5,Shipped,
ORD007022,CUST03354,STR016,In-Store,2023-09-02,16098.0,Delivered,2023-10-16
ORD007023,CUST03733,STR022,In-Store,2022-10-09,3560.0,Delivered,2023-01-24
ORD007024,CUST03093,STR004,In-Store,2023-01-25,2020.0,Delivered,2023-05-21
ORD007025,CUST00654,STR017,Mobile App,2023-04-30,163641.0,Delivered,2023-10-03
